Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
9082,-62.9013,-12.2597,0.6961,0.7,0.0665,3.981,23.5544,14.381,14.9316,14.2772
9083,-63.3657,-12.2309,0.696,0.7,0.0703,4.0342,23.5544,14.381,14.9316,14.2797
9084,-63.9327,-12.1844,0.696,0.7,0.0816,4.0329,23.5544,14.3848,14.9316,14.281
9085,-63.9625,-12.104,0.6961,0.7,0.1424,4.0215,23.5557,14.3848,14.9329,14.2785
9086,-64.299,-12.116,0.6961,0.7,0.0361,4.0038,23.5557,14.3873,14.9329,14.281
9087,-64.4665,-11.9541,0.6962,0.7,0.112,4.0506,23.5557,14.3861,14.9329,14.281
9088,-64.7096,-11.9085,0.6963,0.7,0.093,3.9722,23.557,14.3886,14.9329,14.2848
9089,-64.9998,-11.8009,0.6964,0.7,0.0835,3.9861,23.557,14.3899,14.9329,14.2873
9090,-65.2341,-11.7552,0.6964,0.7,0.1291,4.0342,23.557,14.3937,14.9329,14.2886
9091,-65.3195,-11.5423,0.6964,0.7,0.1652,4.0038,23.557,14.3949,14.9329,14.2886
9092,-65.108,-11.4346,0.6964,0.7,0.2013,3.9734,23.5582,14.3987,14.9342,14.2873
9093,-65.1527,-11.3561,0.6963,0.7,0.3665,4.0228,23.5582,14.4,14.9342,14.2899
9094,-64.8737,-11.1814,0.6963,0.7,0.3987,3.9633,23.5582,14.4013,14.9342,14.2911
9095,-64.6935,-11.1302,0.6964,0.7,0.4424,4.0595,23.5595,14.4013,14.9342,14.2924
9096,-64.5375,-10.9335,0.6965,0.7,0.5867,3.9899,23.5595,14.4051,14.9342,14.2975
9097,-64.6218,-10.8157,0.6967,0.7,0.6,3.9684,23.5595,14.4063,14.9342,14.3013
9098,-63.5941,-10.6824,0.6968,0.7,0.4956,3.9696,23.5595,14.4076,14.9342,14.3013
9099,-62.7136,-10.3306,0.6968,0.7,1.0272,4.0797,23.5608,14.4114,14.9354,14.3076
9100,-61.4491,-10.196,0.6968,0.7,2.7949,3.9633,23.5608,14.4139,14.9354,14.3089
9101,-60.0042,-10.1035,0.6967,0.7,3.1842,4.081,23.5608,14.4152,14.9354,14.3127
9102,-58.4306,-10.1933,0.6965,0.7,3.1234,4.0025,23.562,14.4165,14.9354,14.3177
9103,-55.6426,-10.5508,0.6962,0.7,2.8253,3.9468,23.562,14.4228,14.9354,14.3203
9104,-53.63,-10.854,0.696,0.7,2.1285,4.0215,23.562,14.4266,14.9354,14.3228
9105,-53.6155,-11.3384,0.6956,0.7,1.7943,4.0165,23.562,14.4291,14.9354,14.3266
9106,-55.6678,-11.4845,0.6955,0.7,1.3196,4.0291,23.5633,14.4291,14.9367,14.3304
9107,-56.3066,-11.6214,0.6955,0.7,0.9038,3.957,23.5633,14.4304,14.9367,14.3304
9108,-56.4985,-11.7492,0.6955,0.7,0.7443,4.0127,23.5633,14.4342,14.9367,14.3342
9109,-58.095,-11.9198,0.6956,0.7,0.7006,4.0456,23.5646,14.4329,14.9367,14.3329
9110,-59.0782,-12.0114,0.6956,0.7,0.4823,4.0266,23.5646,14.4329,14.9367,14.3354
9111,-59.8077,-12.1315,0.6956,0.7,0.3361,4.0127,23.5646,14.4342,14.9367,14.3367
9112,-60.5905,-12.1163,0.6957,0.7,0.3285,4.038,23.5658,14.4342,14.9367,14.3354
9113,-60.879,-12.199,0.6958,0.7,0.1709,4.0506,23.5658,14.4354,14.938,14.3392
9114,-61.1776,-12.2122,0.696,0.7,0.1272,3.981,23.5658,14.4405,14.938,14.3405
9115,-61.7377,-12.1978,0.6962,0.7,0.1367,4.0063,23.5658,14.4418,14.938,14.3405
9116,-62.1879,-12.2297,0.6963,0.7,0.0646,3.9177,23.5671,14.4456,14.938,14.3481
9117,-62.5142,-12.1815,0.6965,0.7,0.0778,3.9861,23.5671,14.4456,14.938,14.3494
9118,-62.945,-12.1802,0.6966,0.7,0.0892,4.0152,23.5671,14.4443,14.938,14.3519
9119,-63.4625,-12.1315,0.6968,0.7,0.1595,3.9696,23.5671,14.4481,14.938,14.3544
9120,-63.658,-12.133,0.6969,0.7,0.0361,3.957,23.5684,14.4494,14.938,14.3544
9121,-64.2312,-12.0898,0.697,0.7,0.1272,3.9709,23.5684,14.4481,14.9392,14.3506
9122,-64.6019,-11.9954,0.6972,0.7,0.0987,4.0038,23.5684,14.4468,14.9392,14.3481
9123,-64.6291,-11.9556,0.6973,0.7,0.0456,3.9987,23.5684,14.4468,14.9392,14.3494
9124,-65.2169,-11.8335,0.6974,0.7,0.0949,3.962,23.5684,14.4468,14.9392,14.3519
9125,-64.7444,-11.7056,0.6975,0.7,0.2184,3.9329,23.5696,14.4494,14.9392,14.357
9126,-64.9156,-11.6846,0.6975,0.7,0.1633,3.9975,23.5696,14.4481,14.9392,14.3557
9127,-65.377,-11.5739,0.6975,0.7,0.1785,3.9886,23.5696,14.4481,14.9392,14.3557
9128,-65.5914,-11.4841,0.6976,0.7,0.169,4.0646,23.5696,14.4506,14.9392,14.3557
9129,-65.4989,-11.3891,0.6976,0.7,0.2468,4.0215,23.5696,14.4519,14.9392,14.357
9130,-65.4133,-11.2062,0.6976,0.7,0.4671,3.9709,23.5709,14.4557,14.9392,14.3582
9131,-65.1168,-11.0872,0.6976,0.7,0.4937,3.9823,23.5709,14.4544,14.9405,14.3582
9132,-64.6292,-10.9834,0.6976,0.7,0.4329,3.9684,23.5709,14.457,14.9405,14.3595
9133,-64.0836,-10.776,0.6977,0.7,0.6646,3.9924,23.5709,14.457,14.9405,14.362
9134,-64.1675,-10.6934,0.6977,0.7,0.4462,4.038,23.5722,14.4557,14.9405,14.362
9135,-63.2921,-10.6136,0.6977,0.7,0.5184,4.0152,23.5722,14.4582,14.9405,14.3646
9136,-61.8906,-10.36,0.6979,0.7,1.3481,3.9316,23.5722,14.4582,14.9405,14.3684
9137,-61.9897,-10.3006,0.698,0.7,1.7278,4.0316,23.5722,14.4595,14.9405,14.3684
9138,-61.2288,-10.2508,0.6981,0.7,2.5804,4.0051,23.5722,14.4595,14.9405,14.3658
9139,-59.06,-10.1749,0.6981,0.7,3.4272,3.9114,23.5734,14.4595,14.9405,14.3646
9140,-55.7897,-10.4448,0.6979,0.7,3.0418,3.9646,23.5734,14.4608,14.9405,14.3646
9141,-53.1902,-10.9358,0.6975,0.7,2.1513,4.062,23.5734,14.4608,14.9418,14.3595
9142,-54.6012,-11.2662,0.6974,0.7,1.3918,3.9747,23.5734,14.4633,14.9418,14.362
9143,-55.0306,-11.4683,0.6972,0.7,1.2266,4.0342,23.5734,14.4658,14.9418,14.3658
9144,-57.0542,-11.786,0.6971,0.7,0.9759,4.0051,23.5734,14.4696,14.9418,14.3709
9145,-57.9506,-11.9546,0.697,0.7,0.5601,4.0013,23.5747,14.4734,14.9418,14.3734
9146,-59.1761,-12.1071,0.6969,0.7,0.5525,4.0494,23.5747,14.4747,14.9418,14.3734
9147,-60.2418,-12.2704,0.6968,0.7,0.1975,3.9367,23.5747,14.4747,14.9418,14.3709
9148,-60.3935,-12.1745,0.6969,0.7,0.2487,3.9899,23.5747,14.4797,14.9418,14.3747
9149,-61.5332,-12.2579,0.697,0.7,0.1253,3.9646,23.5747,14.481,14.9418,14.3734
9150,-61.5232,-12.2965,0.6969,0.7,0.0835,4.057,23.5759,14.481,14.9418,14.3709
9151,-61.8428,-12.2938,0.6969,0.7,0.0892,4.0494,23.5759,14.4797,14.9418,14.3709
9152,-62.6461,-12.277,0.697,0.7,0.131,3.9646,23.5759,14.4772,14.943,14.3709
9153,-62.7338,-12.1998,0.6971,0.7,0.1557,4.019,23.5759,14.4785,14.943,14.3722
9154,-63.1726,-12.2514,0.6971,0.7,0.1177,4.0582,23.5759,14.4797,14.943,14.3734
9155,-63.5393,-12.1778,0.6972,0.7,0.0684,3.9633,23.5772,14.4759,14.943,14.3734
9156,-63.9079,-12.1576,0.6973,0.7,0.0532,3.9203,23.5772,14.4797,14.943,14.3734
9157,-64.2105,-12.1411,0.6973,0.7,0.019,4.0089,23.5772,14.4797,14.943,14.3747
9158,-64.485,-12.0602,0.6973,0.7,0.0532,3.9696,23.5772,14.4835,14.943,14.3747
9159,-64.546,-11.9668,0.6974,0.7,0.0835,3.9709,23.5772,14.4823,14.943,14.3747
9160,-64.9976,-11.866,0.6975,0.7,0.1082,3.9848,23.5785,14.4861,14.943,14.3759
9161,-65.1284,-11.7445,0.6976,0.7,0.2089,4.0367,23.5785,14.4924,14.943,14.3772
9162,-65.2129,-11.6372,0.6976,0.7,0.1766,3.9456,23.5785,14.5,14.9443,14.3848
9163,-65.2503,-11.4195,0.6978,0.7,0.2506,3.9975,23.5785,14.5025,14.9443,14.3873
9164,-65.4865,-11.3017,0.6978,0.7,0.3152,3.981,23.5785,14.5013,14.9443,14.3873
9165,-65.1351,-11.1366,0.6979,0.7,0.488,3.9633,23.5785,14.5038,14.9443,14.3886
9166,-65.0781,-11.051,0.6979,0.7,0.4272,3.9911,23.5797,14.5089,14.9443,14.3937
9167,-65.3197,-11.0281,0.698,0.7,0.3,4.0633,23.5797,14.5089,14.9443,14.3962
9168,-64.8928,-10.9124,0.698,0.7,0.5013,3.9835,23.5797,14.5076,14.9443,14.3962
9169,-63.8913,-10.7114,0.6981,0.7,0.5051,3.9696,23.5797,14.5063,14.9443,14.3937
9170,-63.7452,-10.5943,0.6981,0.7,0.4975,4.0038,23.5797,14.5038,14.9443,14.3924
9171,-62.5506,-10.5292,0.6982,0.7,0.6456,4.0418,23.581,14.5076,14.9443,14.3937
9172,-62.3426,-10.3256,0.6983,0.7,1.5835,3.943,23.581,14.5076,14.9443,14.3962
9173,-61.1724,-10.139,0.6984,0.7,2.8709,3.9772,23.581,14.5063,14.9456,14.3949
9174,-59.0793,-10.1888,0.6983,0.7,3.281,4.0506,23.581,14.5076,14.9456,14.3937
9175,-56.4782,-10.3262,0.6982,0.7,3.1405,3.9785,23.581,14.5076,14.9456,14.3937
9176,-54.9328,-10.7346,0.6978,0.7,2.457,4.0354,23.581,14.5152,14.9456,14.4
9177,-54.2353,-10.8992,0.6978,0.7,2.2975,4.0038,23.5823,14.5177,14.9456,14.4
9178,-55.3829,-11.3311,0.6976,0.7,1.4297,3.9975,23.5823,14.519,14.9456,14.4
9179,-56.1722,-11.5786,0.6976,0.7,1.2589,3.9797,23.5823,14.5203,14.9456,14.4025
9180,-57.1995,-11.6671,0.6975,0.7,0.8753,4.0405,23.5823,14.5203,14.9456,14.3987
9181,-57.5106,-11.8669,0.6974,0.7,0.5316,4.0165,23.5823,14.5215,14.9456,14.4013
9182,-58.4777,-11.9149,0.6975,0.7,0.6057,4.0089,23.5823,14.5228,14.9456,14.4
9183,-59.0537,-12.0381,0.6976,0.7,0.4405,4.0,23.5835,14.5228,14.9456,14.4
9184,-60.1286,-12.1544,0.6976,0.7,0.3475,4.0342,23.5835,14.5215,14.9456,14.3975
9185,-60.5265,-12.1652,0.6975,0.7,0.2639,3.9658,23.5835,14.5228,14.9456,14.3987
9186,-60.8166,-12.2429,0.6974,0.7,0.1671,4.0089,23.5835,14.5253,14.9468,14.4013
9187,-60.8687,-12.1869,0.6975,0.7,0.2582,3.9747,23.5835,14.5215,14.9468,14.3987
9188,-61.3032,-12.2324,0.6976,0.7,0.2146,4.0177,23.5835,14.5203,14.9468,14.3987
9189,-61.4179,-12.2365,0.6977,0.7,0.1424,4.057,23.5835,14.5241,14.9468,14.4025
9190,-62.2495,-12.2392,0.6978,0.7,0.0703,4.0076,23.5848,14.5253,14.9468,14.4013
9191,-62.5977,-12.2688,0.6978,0.7,0.1063,4.0418,23.5848,14.5253,14.9468,14.4025
9192,-62.9074,-12.2411,0.6979,0.7,0.0949,4.0025,23.5848,14.5291,14.9468,14.4025
9193,-62.8529,-12.2078,0.6979,0.7,0.0475,4.062,23.5848,14.5266,14.9468,14.4
9194,-63.4141,-12.1522,0.6981,0.7,0.1044,3.9924,23.5848,14.5278,14.9468,14.4038
9195,-63.6956,-12.1465,0.6982,0.7,0.1063,4.0203,23.5848,14.5266,14.9468,14.4
9196,-63.9401,-12.1286,0.6983,0.7,0.093,3.9987,23.5848,14.5291,14.9468,14.4025
9197,-64.0521,-12.0753,0.6985,0.7,0.1025,3.9823,23.5861,14.5291,14.9468,14.4038
9198,-64.4051,-12.0345,0.6986,0.7,0.131,4.0089,23.5861,14.5278,14.9468,14.4025
9199,-64.2433,-11.9828,0.6987,0.7,0.0778,4.0063,23.5861,14.5278,14.9468,14.4051
9200,-64.7424,-11.8814,0.6989,0.7,0.1671,4.0038,23.5861,14.5266,14.9468,14.4076
9201,-64.8059,-11.8662,0.6989,0.7,0.1614,4.0013,23.5861,14.5241,14.9468,14.4063
9202,-64.9774,-11.6892,0.699,0.7,0.1082,4.0532,23.5861,14.5253,14.9481,14.4063
9203,-65.2632,-11.6276,0.6989,0.7,0.2184,4.0076,23.5861,14.5253,14.9481,14.4051
9204,-64.9086,-11.5295,0.6989,0.7,0.2677,4.0797,23.5861,14.5266,14.9481,14.4038
9205,-64.7977,-11.4345,0.6989,0.7,0.3456,3.9582,23.5861,14.5316,14.9481,14.4025
9206,-64.9538,-11.2907,0.6991,0.7,0.3456,3.9291,23.5861,14.5304,14.9481,14.4013
9207,-65.2058,-11.2882,0.6991,0.7,0.3076,3.9861,23.5873,14.5329,14.9481,14.4013
9208,-65.0308,-11.2089,0.6991,0.7,0.4044,3.9392,23.5873,14.5329,14.9481,14.4025
9209,-64.7138,-11.0771,0.6991,0.7,0.5032,4.0405,23.5873,14.5316,14.9481,14.4025
9210,-64.8923,-11.028,0.699,0.7,0.3741,4.0354,23.5873,14.5367,14.9481,14.4025
9211,-64.7389,-10.919,0.6991,0.7,0.431,4.0266,23.5873,14.5342,14.9481,14.4
9212,-64.6048,-10.8087,0.6991,0.7,0.5335,4.0152,23.5873,14.5342,14.9481,14.3987
9213,-64.036,-10.6541,0.6992,0.7,0.5316,3.9924,23.5873,14.5367,14.9481,14.3949
9214,-63.5284,-10.6237,0.6993,0.7,0.7082,4.0582,23.5873,14.538,14.9481,14.3924
9215,-62.6135,-10.5311,0.6993,0.7,0.8981,4.0101,23.5873,14.5392,14.9481,14.3975
9216,-63.0624,-10.506,0.6995,0.7,0.9266,4.0329,23.5873,14.5392,14.9481,14.3987
9217,-61.6088,-10.3903,0.6995,0.7,1.6538,4.0165,23.5886,14.538,14.9481,14.3975
9218,-61.9787,-10.3895,0.6996,0.7,1.7772,3.9987,23.5886,14.5418,14.9481,14.4013
9219,-61.7118,-10.3059,0.6997,0.7,2.2652,3.9937,23.5886,14.5405,14.9481,14.3987
9220,-61.6247,-10.2027,0.6997,0.7,2.7342,3.9873,23.5886,14.538,14.9481,14.4013
9221,-60.8843,-10.2721,0.6998,0.7,2.8576,3.9797,23.5886,14.5392,14.9481,14.3987
9222,-59.2884,-10.3244,0.6999,0.7,2.8785,4.0418,23.5886,14.5367,14.9481,14.3975
9223,-59.0863,-10.2439,0.7001,0.7,2.9468,4.0114,23.5886,14.538,14.9481,14.3949
9224,-58.5427,-10.3638,0.7,0.7,2.8709,3.9709,23.5886,14.5354,14.9481,14.3949
9225,-55.5091,-10.5934,0.6997,0.7,2.5215,3.9747,23.5886,14.5342,14.9481,14.3924
9226,-56.6094,-10.6589,0.6998,0.7,2.2405,3.9544,23.5886,14.5291,14.9494,14.3899
9227,-55.9201,-10.811,0.6998,0.7,1.9272,4.0025,23.5886,14.5278,14.9494,14.3886
9228,-55.4152,-10.9881,0.6999,0.7,1.9633,4.057,23.5886,14.5253,14.9494,14.3848
9229,-55.0767,-10.896,0.7001,0.7,1.9728,4.0203,23.5886,14.5253,14.9494,14.3835
9230,-55.4435,-11.0031,0.7,0.7,1.7278,3.9886,23.5886,14.5228,14.9494,14.3823
9231,-55.2367,-10.9104,0.7002,0.7,1.893,3.9544,23.5886,14.5215,14.9494,14.381
9232,-55.2382,-10.9977,0.7003,0.7,1.8494,4.0519,23.5886,14.519,14.9494,14.3823
9233,-55.5063,-10.9485,0.7004,0.7,1.8816,4.0342,23.5886,14.5152,14.9494,14.3823
9234,-56.2975,-11.1229,0.7005,0.7,1.8532,3.9861,23.5886,14.5114,14.9481,14.3823
9235,-56.6627,-11.2077,0.7006,0.7,1.5342,3.9962,23.5886,14.5139,14.9481,14.3785
9236,-55.8119,-11.4881,0.7006,0.7,0.9816,3.8949,23.5886,14.5139,14.9481,14.3797
9237,-56.6901,-11.5004,0.7007,0.7,1.0291,4.0241,23.5886,14.5165,14.9481,14.3848
9238,-57.2007,-11.695,0.7008,0.7,0.993,4.0177,23.5886,14.5089,14.9481,14.3772
9239,-57.8076,-11.7591,0.7008,0.7,0.8354,3.9873,23.5886,14.5063,14.9481,14.3759
9240,-58.2218,-11.8184,0.7009,0.7,0.7443,4.0354,23.5886,14.5051,14.9481,14.3747
9241,-58.4238,-11.9392,0.7009,0.7,0.4785,4.0215,23.5886,14.5013,14.9481,14.3696
9242,-58.7289,-12.0231,0.7009,0.7,0.4576,3.9797,23.5873,14.4987,14.9481,14.3709
9243,-59.4726,-12.0021,0.701,0.7,0.4519,3.9835,23.5873,14.4962,14.9481,14.3658
9244,-59.5421,-12.1019,0.701,0.7,0.3304,3.9544,23.5873,14.4962,14.9481,14.3633
9245,-60.5426,-12.1375,0.7011,0.7,0.2943,3.9785,23.5873,14.4949,14.9481,14.3608
9246,-60.6801,-12.1339,0.7011,0.7,0.207,4.0418,23.5873,14.4937,14.9481,14.3595
9247,-60.4729,-12.1581,0.7012,0.7,0.2184,3.9519,23.5873,14.4949,14.9481,14.3595
9248,-60.3178,-12.1611,0.7012,0.7,0.2411,3.9519,23.5873,14.4962,14.9481,14.3595
9249,-60.5029,-12.15,0.7013,0.7,0.2962,3.9924,23.5873,14.4962,14.9481,14.3595
9250,-59.7803,-12.1069,0.7014,0.7,0.3418,4.0405,23.5873,14.4937,14.9481,14.3582
9251,-59.8896,-12.0846,0.7015,0.7,0.3095,4.0405,23.5861,14.4861,14.9481,14.3532
9252,-58.9531,-12.0858,0.7016,0.7,0.3816,3.9899,23.5861,14.4861,14.9481,14.3519
9253,-58.6344,-11.9007,0.7017,0.7,0.6057,3.9785,23.5861,14.4823,14.9481,14.3494
9254,-57.8693,-11.7644,0.7018,0.7,0.7025,4.0152,23.5861,14.4823,14.9468,14.3456
9255,-58.5289,-11.8575,0.7018,0.7,0.6665,3.9797,23.5861,14.481,14.9468,14.3481
9256,-56.71,-11.4453,0.7022,0.7,1.0443,3.9785,23.5861,14.4823,14.9468,14.3456
9257,-57.1529,-11.1105,0.7028,0.7,1.6861,4.038,23.5861,14.4785,14.9468,14.3443
9258,-56.3896,-11.0643,0.7031,0.7,1.7259,3.9392,23.5848,14.4759,14.9468,14.343
9259,-57.4716,-10.591,0.7036,0.7,2.2139,4.0304,23.5848,14.4709,14.9468,14.3418
9260,-60.7326,-10.3824,0.7042,0.7,2.4532,3.9785,23.5848,14.4709,14.9468,14.3405
9261,-62.0481,-10.5288,0.7045,0.7,1.743,4.0291,23.5848,14.4658,14.9468,14.3367
9262,-62.94,-10.7182,0.7047,0.7,1.1886,4.0063,23.5835,14.462,14.9468,14.3316
9263,-63.537,-11.072,0.705,0.7,0.6361,4.0165,23.5835,14.4595,14.9456,14.3304
9264,-64.8972,-11.2247,0.7052,0.7,0.4006,4.0051,23.5835,14.4582,14.9456,14.3278
9265,-64.3375,-11.4283,0.7054,0.7,0.4234,4.0532,23.5823,14.4544,14.9456,14.3228
9266,-64.1483,-11.6715,0.7057,0.7,0.3304,4.0177,23.5823,14.4519,14.9456,14.3228
9267,-63.4867,-11.8791,0.7058,0.7,0.2089,4.0266,23.5823,14.4494,14.9456,14.3215
9268,-62.3027,-12.0285,0.706,0.7,0.1956,4.0316,23.581,14.4443,14.9456,14.3165
9269,-60.5732,-12.0235,0.7062,0.7,0.3171,3.9975,23.581,14.4418,14.9443,14.3165
9270,-58.442,-11.569,0.7067,0.7,0.8184,4.0241,23.5797,14.4392,14.9443,14.3127
9271,-60.1125,-10.7417,0.7079,0.7,1.6785,3.9582,23.5797,14.4367,14.9443,14.3063
9272,-61.6771,-11.1464,0.709,0.7,0.9873,3.9443,23.5785,14.4354,14.9443,14.3051
9273,-62.3623,-11.0704,0.7105,0.7,0.8734,4.0,23.5785,14.4304,14.943,14.2987
9274,-64.2342,-11.6864,0.7114,0.7,0.1766,4.0506,23.5772,14.4266,14.943,14.2987
9275,-64.3171,-12.0921,0.7114,0.7,0.0968,4.043,23.5759,14.4203,14.943,14.2962
9276,-63.0348,-12.2203,0.7111,0.7,0.1671,3.9848,23.5747,14.4177,14.9418,14.2962
9277,-57.5149,-11.6239,0.7109,0.7,1.1032,3.9949,23.5747,14.4152,14.9418,14.2924
9278,-63.3029,-10.6921,0.7117,0.7,1.4241,3.9734,23.5734,14.4114,14.9405,14.2873
9279,-61.9009,-11.2184,0.7122,0.7,1.0386,3.9975,23.5722,14.4025,14.9405,14.2823
9280,-64.2821,-11.4824,0.7132,0.7,0.3323,4.0063,23.5709,14.3949,14.9392,14.2772
9281,-63.5222,-11.9408,0.7132,0.7,0.2525,3.9937,23.5696,14.3886,14.9392,14.2709
9282,-59.2302,-11.7065,0.7131,0.7,0.6589,4.0127,23.5684,14.3848,14.9392,14.2671
9283,-61.9902,-10.7894,0.714,0.7,1.2627,4.0076,23.5671,14.3797,14.938,14.2608
9284,-64.2929,-11.4722,0.7143,0.7,0.4861,4.0291,23.5671,14.3734,14.938,14.2494
9285,-63.2273,-11.8639,0.7144,0.7,0.2981,4.0114,23.5658,14.3709,14.9367,14.2468
9286,-60.5876,-11.854,0.7146,0.7,0.4937,3.9646,23.5646,14.3646,14.9367,14.2405
9287,-53.5208,-10.9579,0.7152,0.7,1.9728,3.957,23.562,14.3633,14.9354,14.2367
9288,-63.9814,-10.7328,0.7159,0.7,0.7937,4.0228,23.5608,14.3582,14.9342,14.2304
9289,-65.1079,-11.4362,0.7157,0.7,0.2544,4.0,23.5595,14.3506,14.9342,14.2241
9290,-64.1386,-11.7878,0.7158,0.7,0.2563,3.9557,23.5582,14.3443,14.9329,14.2215
9291,-63.7961,-11.9849,0.7159,0.7,0.2146,4.0063,23.557,14.3392,14.9329,14.2152
9292,-61.7816,-12.0538,0.7158,0.7,0.2848,3.9747,23.5557,14.3329,14.9316,14.2101
9293,-58.6221,-11.7094,0.7163,0.7,0.712,3.9949,23.5544,14.3253,14.9316,14.2013
9294,-57.2554,-11.2383,0.7172,0.7,1.3044,3.9228,23.5532,14.3165,14.9304,14.1937
9295,-62.3761,-10.5527,0.7182,0.7,1.6101,3.9203,23.5506,14.3139,14.9291,14.1937
9296,-63.3678,-11.1948,0.7184,0.7,0.6266,4.0532,23.5494,14.3101,14.9291,14.1886
9297,-64.4007,-11.6774,0.7186,0.7,0.2316,4.0025,23.5481,14.3089,14.9278,14.1873
9298,-64.2242,-11.9729,0.7185,0.7,0.1196,3.9873,23.5468,14.3038,14.9278,14.1848
9299,-63.3355,-12.2151,0.7181,0.7,0.093,4.0544,23.5443,14.2975,14.9266,14.1835
9300,-58.6333,-11.461,0.7179,0.7,1.05,3.9392,23.543,14.2937,14.9253,14.1785
9301,-61.5527,-11.1661,0.7188,0.7,1.0937,4.0127,23.5418,14.2873,14.9253,14.1696
9302,-62.1089,-10.9323,0.7201,0.7,0.9266,4.0203,23.5405,14.281,14.9241,14.1646
9303,-64.6136,-11.6746,0.7206,0.7,0.2582,4.0215,23.538,14.2759,14.9228,14.1608
9304,-64.2023,-12.0466,0.7204,0.7,0.0741,3.9949,23.5367,14.2722,14.9215,14.157
9305,-64.1211,-12.1699,0.7201,0.7,0.0437,4.0266,23.5342,14.262,14.9215,14.1481
9306,-63.8725,-12.2499,0.7197,0.7,0.0684,4.0038,23.5329,14.2595,14.9203,14.143
9307,-61.757,-12.1621,0.7192,0.7,0.2525,3.9595,23.5304,14.2582,14.919,14.1405
9308,-58.9792,-11.2802,0.7196,0.7,1.1335,4.0316,23.5291,14.2544,14.919,14.1367
9309,-60.6476,-10.5923,0.7206,0.7,1.4848,3.962,23.5278,14.2506,14.9177,14.1329
9310,-64.9389,-11.0898,0.7205,0.7,0.6437,3.9291,23.5253,14.2456,14.9165,14.1278
9311,-65.1345,-11.7018,0.72,0.7,0.1956,4.0532,23.5241,14.2405,14.9152,14.1215
9312,-64.2054,-12.1,0.7193,0.7,0.1063,4.0165,23.5215,14.2354,14.9152,14.1177
9313,-60.0098,-12.1366,0.7187,0.7,0.469,4.0304,23.5203,14.2342,14.9139,14.1152
9314,-59.7083,-10.8902,0.7193,0.7,1.0652,4.0203,23.519,14.2291,14.9127,14.1101
9315,-59.5834,-11.0211,0.72,0.7,1.2759,3.9165,23.5165,14.2266,14.9127,14.1076
9316,-62.5275,-10.631,0.721,0.7,1.5342,3.9962,23.5152,14.2215,14.9114,14.1025
9317,-64.1174,-10.9274,0.7211,0.7,0.6759,3.9899,23.5139,14.2177,14.9101,14.1
9318,-64.8408,-11.418,0.7209,0.7,0.3,4.0101,23.5114,14.2139,14.9089,14.0962
9319,-64.3027,-11.8329,0.7206,0.7,0.2449,3.9595,23.5101,14.2127,14.9089,14.0937
9320,-62.5991,-12.1469,0.7202,0.7,0.1956,3.9342,23.5076,14.2114,14.9076,14.0911
9321,-58.7121,-11.8837,0.7199,0.7,0.7063,3.9367,23.5063,14.2089,14.9063,14.0899
9322,-55.3275,-10.9209,0.7201,0.7,1.6842,4.0633,23.5038,14.2063,14.9063,14.0873
9323,-62.9952,-10.6684,0.7205,0.7,1.6291,3.9937,23.5025,14.2038,14.9051,14.0848
9324,-63.7149,-11.3987,0.7205,0.7,0.4063,3.9532,23.5013,14.2038,14.9038,14.0848
9325,-62.8432,-11.4041,0.7214,0.7,0.5658,3.9722,23.4987,14.2025,14.9025,14.0823
9326,-63.6086,-12.0375,0.7218,0.7,0.1519,4.0101,23.4975,14.1987,14.9025,14.0747
9327,-63.0552,-12.2312,0.7216,0.7,0.0816,4.0114,23.4949,14.1987,14.9013,14.0734
9328,-62.5928,-12.3706,0.7211,0.7,0.0532,3.9962,23.4937,14.1987,14.9,14.0709
9329,-60.5562,-12.2614,0.7205,0.7,0.2753,4.0,23.4911,14.1962,14.8987,14.0684
9330,-56.4294,-11.6365,0.7201,0.7,1.2589,4.0506,23.4899,14.1962,14.8975,14.0671
9331,-59.7813,-10.3134,0.7206,0.7,2.1323,4.038,23.4873,14.1962,14.8975,14.0646
9332,-65.9357,-11.071,0.7201,0.7,0.1652,4.0709,23.4861,14.1924,14.8962,14.062
9333,-65.0891,-12.1156,0.7193,0.7,0.057,4.0215,23.4835,14.1899,14.8949,14.0595
9334,-59.2868,-11.9117,0.7186,0.7,0.5316,4.0101,23.4823,14.1899,14.8949,14.057
9335,-59.7024,-10.8121,0.7194,0.7,1.5475,3.9658,23.481,14.1873,14.8937,14.0519
9336,-63.4079,-11.2972,0.7199,0.7,0.7158,4.0278,23.4785,14.1873,14.8924,14.0506
9337,-63.2728,-12.0426,0.7197,0.7,0.1766,3.9722,23.4772,14.1861,14.8924,14.0481
9338,-60.2029,-12.1393,0.7194,0.7,0.3854,4.0367,23.4759,14.1835,14.8911,14.0443
9339,-57.6267,-10.6388,0.7199,0.7,2.1665,3.9532,23.4734,14.1823,14.8899,14.0418
9340,-65.2873,-11.1705,0.7199,0.7,0.4139,4.0089,23.4722,14.1797,14.8886,14.0418
9341,-64.308,-12.0714,0.7191,0.7,0.131,3.957,23.4696,14.1785,14.8886,14.0405
9342,-61.167,-12.2249,0.7185,0.7,0.2487,4.0544,23.4684,14.1785,14.8873,14.0405
