Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
974,-58.6995,-11.9367,0.6961,0.7,0.5515384615384615,4.007692307692308,14.896923076923077,14.416923076923077,14.644615384615385,14.281538461538462
975,-59.362,-12.1056,0.6961,0.7,0.30230769230769233,3.9892307692307694,14.896923076923077,14.415384615384616,14.644615384615385,14.281538461538462
976,-59.9165,-12.2064,0.696,0.7,0.20076923076923076,4.009230769230769,14.898461538461538,14.413846153846153,14.644615384615385,14.281538461538462
977,-61.2614,-12.2727,0.696,0.7,0.18692307692307691,4.063076923076923,14.898461538461538,14.410769230769231,14.644615384615385,14.281538461538462
978,-61.4139,-12.2712,0.6961,0.7,0.13153846153846155,4.030769230769231,14.898461538461538,14.413846153846153,14.646153846153846,14.281538461538462
979,-62.7537,-12.2737,0.6961,0.7,0.04384615384615385,3.9876923076923076,14.898461538461538,14.418461538461539,14.646153846153846,14.281538461538462
980,-63.2044,-12.273,0.696,0.7,0.06,3.9461538461538463,14.898461538461538,14.42,14.646153846153846,14.281538461538462
981,-63.3431,-12.1907,0.6961,0.7,0.08076923076923077,3.9707692307692306,14.9,14.418461538461539,14.646153846153846,14.284615384615385
982,-63.7738,-12.2172,0.6961,0.7,0.05076923076923077,4.078461538461538,14.9,14.423076923076923,14.646153846153846,14.287692307692307
983,-63.8422,-12.1646,0.6961,0.7,0.08538461538461538,4.027692307692308,14.9,14.423076923076923,14.646153846153846,14.287692307692307
984,-63.987,-12.0856,0.6962,0.7,0.15923076923076923,4.044615384615384,14.9,14.423076923076923,14.646153846153846,14.28923076923077
985,-64.431,-12.0824,0.6963,0.7,0.07153846153846154,3.9553846153846153,14.901538461538461,14.423076923076923,14.646153846153846,14.287692307692307
986,-64.4136,-11.9771,0.6963,0.7,0.11538461538461539,4.041538461538462,14.901538461538461,14.42153846153846,14.646153846153846,14.284615384615385
987,-64.7505,-11.8558,0.6964,0.7,0.08307692307692308,4.023076923076923,14.901538461538461,14.42153846153846,14.647692307692308,14.286153846153846
988,-65.076,-11.7671,0.6966,0.7,0.10384615384615385,4.029230769230769,14.901538461538461,14.418461538461539,14.647692307692308,14.283076923076923
989,-65.2268,-11.601,0.6966,0.7,0.2353846153846154,3.993846153846154,14.903076923076924,14.410769230769231,14.647692307692308,14.281538461538462
990,-65.4916,-11.4715,0.6968,0.7,0.2746153846153846,3.986153846153846,14.903076923076924,14.410769230769231,14.647692307692308,14.278461538461539
991,-65.518,-11.3325,0.6968,0.7,0.27,3.9723076923076923,14.903076923076924,14.412307692307692,14.647692307692308,14.28
992,-64.7563,-11.1317,0.6969,0.7,0.3830769230769231,3.953846153846154,14.903076923076924,14.412307692307692,14.647692307692308,14.28
993,-64.0646,-10.9739,0.6969,0.7,0.46384615384615385,4.006153846153846,14.903076923076924,14.410769230769231,14.647692307692308,14.28
994,-63.6409,-10.8228,0.697,0.7,0.4753846153846154,4.018461538461539,14.904615384615385,14.410769230769231,14.647692307692308,14.278461538461539
995,-63.6332,-10.5943,0.697,0.7,0.3646153846153846,4.003076923076923,14.904615384615385,14.410769230769231,14.647692307692308,14.278461538461539
996,-62.6318,-10.3725,0.6969,0.7,0.8953846153846153,3.9246153846153846,14.904615384615385,14.412307692307692,14.649230769230769,14.278461538461539
997,-61.8755,-10.183,0.6968,0.7,2.0284615384615385,3.9523076923076923,14.904615384615385,14.415384615384616,14.649230769230769,14.281538461538462
998,-61.1909,-10.134,0.6967,0.7,3.1684615384615387,4.007692307692308,14.904615384615385,14.418461538461539,14.649230769230769,14.284615384615385
999,-58.4499,-10.244,0.6965,0.7,3.5076923076923077,4.001538461538462,14.906153846153845,14.416923076923077,14.649230769230769,14.286153846153846
1000,-54.7974,-10.488,0.6963,0.7,3.1130769230769233,4.003076923076923,14.906153846153845,14.418461538461539,14.649230769230769,14.287692307692307
1001,-54.344,-10.8694,0.696,0.7,2.3261538461538462,3.9553846153846153,14.906153846153845,14.416923076923077,14.649230769230769,14.286153846153846
1002,-54.9974,-11.226,0.6958,0.7,1.6315384615384616,3.9353846153846153,14.906153846153845,14.42,14.649230769230769,14.283076923076923
1003,-55.6794,-11.5219,0.6956,0.7,1.1653846153846155,4.038461538461538,14.907692307692308,14.423076923076923,14.649230769230769,14.286153846153846
1004,-57.0238,-11.843,0.6954,0.7,0.8353846153846154,3.896923076923077,14.907692307692308,14.418461538461539,14.649230769230769,14.28923076923077
1005,-57.6494,-11.9285,0.6953,0.7,0.42230769230769233,4.038461538461538,14.907692307692308,14.424615384615384,14.650769230769232,14.28923076923077
1006,-59.0609,-12.1022,0.6952,0.7,0.4430769230769231,4.012307692307692,14.907692307692308,14.42153846153846,14.650769230769232,14.287692307692307
1007,-59.3156,-12.0677,0.6952,0.7,0.33692307692307694,4.078461538461538,14.909230769230769,14.418461538461539,14.650769230769232,14.287692307692307
1008,-59.8938,-12.1634,0.6952,0.7,0.25384615384615383,3.9753846153846153,14.909230769230769,14.423076923076923,14.650769230769232,14.28923076923077
1009,-60.5432,-12.2308,0.6952,0.7,0.1823076923076923,4.049230769230769,14.909230769230769,14.423076923076923,14.650769230769232,14.28923076923077
1010,-61.1768,-12.3091,0.6952,0.7,0.16384615384615384,3.9846153846153847,14.909230769230769,14.424615384615384,14.650769230769232,14.292307692307693
1011,-61.8878,-12.273,0.6952,0.7,0.15461538461538463,3.9892307692307694,14.910769230769231,14.427692307692308,14.650769230769232,14.29076923076923
1012,-61.8193,-12.269,0.6952,0.7,0.12230769230769231,4.001538461538462,14.910769230769231,14.426153846153847,14.650769230769232,14.28923076923077
1013,-62.367,-12.2816,0.6952,0.7,0.1476923076923077,3.986153846153846,14.910769230769231,14.423076923076923,14.652307692307692,14.287692307692307
1014,-62.4287,-12.2268,0.6952,0.7,0.16615384615384615,3.98,14.912307692307692,14.426153846153847,14.652307692307692,14.292307692307693
1015,-62.7368,-12.2481,0.6953,0.7,0.06923076923076923,4.061538461538461,14.912307692307692,14.426153846153847,14.652307692307692,14.293846153846154
1016,-62.5534,-12.2252,0.6954,0.7,0.11307692307692307,4.0,14.912307692307692,14.427692307692308,14.652307692307692,14.293846153846154
1017,-63.0499,-12.1946,0.6954,0.7,0.14307692307692307,4.035384615384616,14.912307692307692,14.427692307692308,14.652307692307692,14.295384615384615
1018,-63.4559,-12.1861,0.6955,0.7,0.08307692307692308,4.095384615384615,14.913846153846153,14.429230769230768,14.652307692307692,14.296923076923077
1019,-63.5913,-12.1274,0.6957,0.7,0.12692307692307692,3.9384615384615387,14.913846153846153,14.430769230769231,14.652307692307692,14.296923076923077
1020,-63.9915,-12.1272,0.6958,0.7,0.07153846153846154,3.993846153846154,14.913846153846153,14.436923076923076,14.653846153846153,14.3
1021,-63.9234,-12.1395,0.6958,0.7,0.03923076923076923,3.98,14.913846153846153,14.44,14.653846153846153,14.3
1022,-63.9824,-12.0856,0.6958,0.7,0.14076923076923076,4.107692307692307,14.915384615384616,14.44,14.653846153846153,14.298461538461538
1023,-64.875,-11.9756,0.6959,0.7,0.06461538461538462,3.976923076923077,14.915384615384616,14.44,14.653846153846153,14.293846153846154
1024,-65.0345,-11.8358,0.696,0.7,0.13384615384615384,3.9261538461538463,14.915384615384616,14.436923076923076,14.653846153846153,14.29076923076923
1025,-65.1718,-11.7921,0.6961,0.7,0.10153846153846154,4.003076923076923,14.915384615384616,14.432307692307692,14.653846153846153,14.29076923076923
1026,-65.3193,-11.6904,0.6961,0.7,0.21923076923076923,3.976923076923077,14.916923076923077,14.432307692307692,14.653846153846153,14.29076923076923
1027,-65.3014,-11.5687,0.6961,0.7,0.2676923076923077,3.973846153846154,14.916923076923077,14.430769230769231,14.653846153846153,14.29076923076923
1028,-65.06,-11.4905,0.6962,0.7,0.24,3.9876923076923076,14.916923076923077,14.429230769230768,14.655384615384616,14.295384615384615
1029,-65.2963,-11.431,0.6962,0.7,0.3046153846153846,3.9676923076923076,14.916923076923077,14.435384615384615,14.655384615384616,14.296923076923077
1030,-65.4161,-11.3681,0.6963,0.7,0.2907692307692308,3.993846153846154,14.918461538461539,14.436923076923076,14.655384615384616,14.298461538461538
1031,-64.649,-11.143,0.6963,0.7,0.46153846153846156,4.058461538461539,14.918461538461539,14.436923076923076,14.655384615384616,14.298461538461538
1032,-65.0272,-11.0414,0.6964,0.7,0.3346153846153846,4.026153846153846,14.918461538461539,14.435384615384615,14.655384615384616,14.296923076923077
1033,-63.8622,-10.9027,0.6964,0.7,0.5215384615384615,4.073846153846154,14.918461538461539,14.430769230769231,14.655384615384616,14.298461538461538
1034,-63.6854,-10.7414,0.6965,0.7,0.4592307692307692,3.9846153846153847,14.92,14.432307692307692,14.655384615384616,14.298461538461538
1035,-63.278,-10.6893,0.6966,0.7,0.48923076923076925,4.001538461538462,14.92,14.430769230769231,14.655384615384616,14.298461538461538
1036,-62.9361,-10.4983,0.6967,0.7,0.7015384615384616,4.026153846153846,14.92,14.429230769230768,14.656923076923077,14.298461538461538
1037,-62.7651,-10.3771,0.6967,0.7,1.4123076923076923,3.9461538461538463,14.92,14.430769230769231,14.656923076923077,14.298461538461538
1038,-61.4735,-10.2893,0.6968,0.7,2.0446153846153847,3.9907692307692306,14.92153846153846,14.426153846153847,14.656923076923077,14.296923076923077
1039,-60.5594,-10.1101,0.6967,0.7,3.096923076923077,3.9276923076923076,14.92153846153846,14.429230769230768,14.656923076923077,14.295384615384615
1040,-56.0092,-10.3078,0.6965,0.7,3.1569230769230767,4.081538461538462,14.92153846153846,14.427692307692308,14.656923076923077,14.295384615384615
1041,-54.152,-10.7772,0.696,0.7,2.3492307692307692,3.9984615384615383,14.92153846153846,14.427692307692308,14.656923076923077,14.295384615384615
1042,-54.1369,-11.1349,0.6958,0.7,1.8876923076923078,4.033846153846154,14.923076923076923,14.426153846153847,14.656923076923077,14.296923076923077
1043,-54.7356,-11.32,0.6958,0.7,1.5646153846153845,3.9523076923076923,14.923076923076923,14.429230769230768,14.656923076923077,14.3
1044,-55.6915,-11.5916,0.6957,0.7,1.1076923076923078,4.052307692307692,14.923076923076923,14.430769230769231,14.656923076923077,14.298461538461538
1045,-57.2136,-11.8346,0.6956,0.7,0.6807692307692308,4.018461538461539,14.923076923076923,14.430769230769231,14.65846153846154,14.3
1046,-57.7279,-12.0075,0.6955,0.7,0.5769230769230769,4.041538461538462,14.924615384615384,14.427692307692308,14.65846153846154,14.298461538461538
1047,-59.3761,-12.0186,0.6956,0.7,0.5238461538461539,4.063076923076923,14.924615384615384,14.432307692307692,14.65846153846154,14.301538461538462
1048,-60.5319,-12.1476,0.6956,0.7,0.22615384615384615,3.9753846153846153,14.924615384615384,14.432307692307692,14.65846153846154,14.3
1049,-60.8045,-12.2126,0.6956,0.7,0.2630769230769231,4.001538461538462,14.924615384615384,14.430769230769231,14.65846153846154,14.3
1050,-61.5627,-12.285,0.6956,0.7,0.15923076923076923,4.026153846153846,14.924615384615384,14.430769230769231,14.65846153846154,14.3
1051,-61.3504,-12.2538,0.6957,0.7,0.13615384615384615,4.0,14.926153846153847,14.430769230769231,14.65846153846154,14.303076923076922
1052,-61.5567,-12.238,0.6958,0.7,0.11076923076923077,4.015384615384615,14.926153846153847,14.432307692307692,14.65846153846154,14.303076923076922
1053,-62.3125,-12.2555,0.6959,0.7,0.06692307692307692,4.012307692307692,14.926153846153847,14.430769230769231,14.66,14.304615384615385
1054,-62.4227,-12.239,0.6959,0.7,0.13615384615384615,4.027692307692308,14.926153846153847,14.430769230769231,14.66,14.306153846153846
1055,-63.2417,-12.2391,0.696,0.7,0.13153846153846155,3.9692307692307693,14.927692307692308,14.429230769230768,14.66,14.303076923076922
1056,-63.7915,-12.1814,0.6962,0.7,0.07846153846153846,3.9492307692307693,14.927692307692308,14.429230769230768,14.66,14.301538461538462
1057,-63.9889,-12.1167,0.6963,0.7,0.06461538461538462,4.038461538461538,14.927692307692308,14.429230769230768,14.66,14.301538461538462
1058,-64.2716,-12.1137,0.6962,0.7,0.05307692307692308,4.016923076923077,14.927692307692308,14.427692307692308,14.66,14.296923076923077
1059,-64.8298,-11.9516,0.6964,0.7,0.07153846153846154,3.9323076923076923,14.929230769230768,14.423076923076923,14.66,14.292307692307693
1060,-64.5364,-11.8998,0.6964,0.7,0.10153846153846154,3.9923076923076923,14.929230769230768,14.42153846153846,14.66,14.293846153846154
1061,-65.0261,-11.8061,0.6965,0.7,0.12230769230769231,3.9953846153846153,14.929230769230768,14.42,14.66,14.29076923076923
1062,-64.9715,-11.7118,0.6965,0.7,0.13153846153846155,3.96,14.929230769230768,14.42153846153846,14.661538461538461,14.28923076923077
1063,-65.6374,-11.5367,0.6966,0.7,0.2423076923076923,4.006153846153846,14.929230769230768,14.42153846153846,14.661538461538461,14.29076923076923
1064,-65.1487,-11.3305,0.6967,0.7,0.2676923076923077,4.027692307692308,14.930769230769231,14.413846153846153,14.661538461538461,14.286153846153846
1065,-65.2833,-11.1774,0.6967,0.7,0.33,4.056923076923077,14.930769230769231,14.413846153846153,14.661538461538461,14.28923076923077
1066,-65.2765,-11.0442,0.6967,0.7,0.49846153846153846,3.9815384615384617,14.930769230769231,14.415384615384616,14.661538461538461,14.28923076923077
1067,-64.0807,-10.7445,0.6967,0.7,0.4430769230769231,3.9892307692307694,14.930769230769231,14.415384615384616,14.661538461538461,14.29076923076923
1068,-63.7204,-10.6087,0.6966,0.7,0.44076923076923075,4.027692307692308,14.932307692307692,14.418461538461539,14.661538461538461,14.29076923076923
1069,-63.1377,-10.3921,0.6966,0.7,1.013076923076923,3.9892307692307694,14.932307692307692,14.42153846153846,14.661538461538461,14.29076923076923
1070,-62.1243,-10.3032,0.6967,0.7,1.5715384615384616,3.976923076923077,14.932307692307692,14.418461538461539,14.661538461538461,14.292307692307693
1071,-60.8273,-10.1353,0.6967,0.7,2.8846153846153846,4.027692307692308,14.932307692307692,14.418461538461539,14.663076923076924,14.293846153846154
1072,-59.0589,-10.1072,0.6966,0.7,3.6946153846153846,4.015384615384615,14.933846153846154,14.418461538461539,14.663076923076924,14.293846153846154
1073,-56.7551,-10.3241,0.6964,0.7,3.1523076923076925,3.9953846153846153,14.933846153846154,14.416923076923077,14.663076923076924,14.295384615384615
1074,-54.0007,-10.7653,0.6959,0.7,2.4484615384615385,3.9692307692307693,14.933846153846154,14.42,14.663076923076924,14.298461538461538
1075,-54.0847,-11.077,0.6957,0.7,1.9407692307692308,4.058461538461539,14.933846153846154,14.427692307692308,14.663076923076924,14.301538461538462
1076,-55.9827,-11.2583,0.6955,0.7,1.2646153846153847,3.9615384615384617,14.935384615384615,14.429230769230768,14.663076923076924,14.301538461538462
1077,-55.858,-11.5317,0.6954,0.7,1.1515384615384616,3.9815384615384617,14.935384615384615,14.430769230769231,14.663076923076924,14.303076923076922
1078,-57.1294,-11.7596,0.6954,0.7,0.7938461538461539,4.067692307692307,14.935384615384615,14.435384615384615,14.663076923076924,14.304615384615385
1079,-56.6065,-11.9493,0.6953,0.7,0.66,3.9984615384615383,14.935384615384615,14.435384615384615,14.664615384615384,14.307692307692308
1080,-57.7022,-12.056,0.6953,0.7,0.4453846153846154,4.010769230769231,14.936923076923076,14.435384615384615,14.664615384615384,14.306153846153846
1081,-59.5799,-12.1227,0.6953,0.7,0.49153846153846154,4.036923076923077,14.936923076923076,14.438461538461539,14.664615384615384,14.306153846153846
1082,-59.2253,-12.193,0.6952,0.7,0.3,4.0,14.936923076923076,14.44,14.664615384615384,14.306153846153846
1083,-60.1915,-12.1908,0.6953,0.7,0.29307692307692307,4.041538461538462,14.936923076923076,14.438461538461539,14.664615384615384,14.307692307692308
1084,-60.8498,-12.2735,0.6951,0.7,0.17307692307692307,4.013846153846154,14.938461538461539,14.438461538461539,14.664615384615384,14.30923076923077
1085,-61.4807,-12.3204,0.6951,0.7,0.1453846153846154,4.04,14.938461538461539,14.441538461538462,14.664615384615384,14.30923076923077
1086,-61.5844,-12.2899,0.695,0.7,0.15923076923076923,4.004615384615384,14.938461538461539,14.438461538461539,14.664615384615384,14.307692307692308
1087,-62.1218,-12.2895,0.695,0.7,0.11076923076923077,3.9446153846153846,14.938461538461539,14.44,14.666153846153847,14.31076923076923
1088,-62.2351,-12.2994,0.695,0.7,0.10846153846153846,4.056923076923077,14.94,14.438461538461539,14.666153846153847,14.31076923076923
1089,-62.0686,-12.2489,0.695,0.7,0.09692307692307692,3.993846153846154,14.94,14.44,14.666153846153847,14.31076923076923
1090,-62.3134,-12.2495,0.6951,0.7,0.12692307692307692,3.9276923076923076,14.94,14.44,14.666153846153847,14.30923076923077
1091,-62.2663,-12.2523,0.6952,0.7,0.08538461538461538,3.9492307692307693,14.941538461538462,14.44,14.666153846153847,14.31076923076923
1092,-63.1793,-12.21,0.6953,0.7,0.13846153846153847,3.9907692307692306,14.941538461538462,14.436923076923076,14.666153846153847,14.31076923076923
1093,-63.0488,-12.2466,0.6952,0.7,0.08307692307692308,4.030769230769231,14.941538461538462,14.438461538461539,14.666153846153847,14.31076923076923
1094,-63.3427,-12.2148,0.6954,0.7,0.0876923076923077,3.9523076923076923,14.941538461538462,14.438461538461539,14.667692307692308,14.31076923076923
1095,-63.0734,-12.1199,0.6955,0.7,0.12461538461538461,3.953846153846154,14.943076923076923,14.44,14.667692307692308,14.306153846153846
1096,-63.7008,-12.1301,0.6958,0.7,0.057692307692307696,4.046153846153846,14.943076923076923,14.436923076923076,14.667692307692308,14.306153846153846
1097,-64.0758,-12.0838,0.6959,0.7,0.06923076923076923,3.9723076923076923,14.943076923076923,14.436923076923076,14.667692307692308,14.306153846153846
1098,-64.0904,-12.0725,0.696,0.7,0.07846153846153846,3.9584615384615383,14.943076923076923,14.436923076923076,14.667692307692308,14.30923076923077
1099,-64.6638,-12.0088,0.696,0.7,0.18,4.0,14.944615384615384,14.436923076923076,14.667692307692308,14.30923076923077
1100,-64.9369,-11.9165,0.6961,0.7,0.11076923076923077,3.9984615384615383,14.944615384615384,14.441538461538462,14.667692307692308,14.30923076923077
1101,-65.038,-11.828,0.6961,0.7,0.17076923076923076,4.063076923076923,14.944615384615384,14.443076923076923,14.667692307692308,14.306153846153846
1102,-65.151,-11.7102,0.6961,0.7,0.16384615384615384,3.973846153846154,14.944615384615384,14.44,14.669230769230769,14.307692307692308
1103,-65.1864,-11.645,0.6961,0.7,0.19846153846153847,4.072307692307692,14.946153846153846,14.438461538461539,14.669230769230769,14.304615384615385
1104,-65.1276,-11.548,0.6962,0.7,0.18,3.9876923076923076,14.946153846153846,14.436923076923076,14.669230769230769,14.303076923076922
1105,-65.4516,-11.4306,0.6963,0.7,0.2053846153846154,4.013846153846154,14.946153846153846,14.438461538461539,14.669230769230769,14.303076923076922
1106,-65.1577,-11.2782,0.6964,0.7,0.3161538461538462,3.9907692307692306,14.946153846153846,14.436923076923076,14.669230769230769,14.301538461538462
1107,-64.7635,-11.1493,0.6965,0.7,0.40384615384615385,4.003076923076923,14.947692307692307,14.430769230769231,14.669230769230769,14.298461538461538
1108,-64.6007,-10.9843,0.6965,0.7,0.3576923076923077,3.9753846153846153,14.947692307692307,14.430769230769231,14.669230769230769,14.298461538461538
1109,-64.6009,-10.83,0.6966,0.7,0.39692307692307693,3.9923076923076923,14.947692307692307,14.423076923076923,14.669230769230769,14.296923076923077
1110,-64.2697,-10.7616,0.6965,0.7,0.40384615384615385,3.9092307692307693,14.947692307692307,14.423076923076923,14.670769230769231,14.296923076923077
1111,-63.8947,-10.7052,0.6966,0.7,0.6115384615384616,3.996923076923077,14.94923076923077,14.424615384615384,14.670769230769231,14.296923076923077
1112,-63.4993,-10.5784,0.6966,0.7,0.563076923076923,3.993846153846154,14.94923076923077,14.429230769230768,14.670769230769231,14.3
1113,-62.2276,-10.349,0.6966,0.7,1.23,3.9892307692307694,14.94923076923077,14.429230769230768,14.670769230769231,14.301538461538462
1114,-61.2884,-10.2865,0.6966,0.7,2.0815384615384613,3.9492307692307693,14.94923076923077,14.427692307692308,14.670769230769231,14.306153846153846
1115,-61.9409,-10.2321,0.6966,0.7,2.086153846153846,4.024615384615385,14.95076923076923,14.429230769230768,14.670769230769231,14.307692307692308
1116,-60.4162,-10.2167,0.6965,0.7,2.416153846153846,4.044615384615384,14.95076923076923,14.429230769230768,14.670769230769231,14.304615384615385
1117,-60.2172,-10.1947,0.6965,0.7,2.6976923076923076,3.9553846153846153,14.95076923076923,14.427692307692308,14.670769230769231,14.304615384615385
1118,-59.3924,-10.1932,0.6964,0.7,2.997692307692308,3.9984615384615383,14.95076923076923,14.427692307692308,14.672307692307692,14.303076923076922
1119,-59.9507,-10.1974,0.6964,0.7,3.1153846153846154,3.9876923076923076,14.952307692307693,14.424615384615384,14.672307692307692,14.304615384615385
1120,-60.0124,-10.1889,0.6964,0.7,3.096923076923077,3.986153846153846,14.952307692307693,14.424615384615384,14.672307692307692,14.304615384615385
1121,-57.2585,-10.3869,0.6961,0.7,3.0,4.036923076923077,14.952307692307693,14.42153846153846,14.672307692307692,14.303076923076922
1122,-57.4892,-10.346,0.696,0.7,2.5246153846153847,4.029230769230769,14.952307692307693,14.423076923076923,14.672307692307692,14.304615384615385
1123,-55.5315,-10.4213,0.6959,0.7,3.0415384615384617,4.016923076923077,14.953846153846154,14.423076923076923,14.672307692307692,14.304615384615385
1124,-55.4647,-10.6054,0.6958,0.7,2.4092307692307693,4.058461538461539,14.953846153846154,14.426153846153847,14.672307692307692,14.306153846153846
1125,-55.6522,-10.6228,0.6958,0.7,2.4946153846153845,3.9892307692307694,14.953846153846154,14.427692307692308,14.672307692307692,14.304615384615385
1126,-55.3866,-10.894,0.6957,0.7,2.286923076923077,3.9923076923076923,14.953846153846154,14.426153846153847,14.673846153846155,14.303076923076922
1127,-55.1697,-10.8299,0.6957,0.7,2.1138461538461537,3.9707692307692306,14.955384615384615,14.423076923076923,14.673846153846155,14.301538461538462
1128,-54.4884,-11.0483,0.6956,0.7,1.9453846153846155,4.044615384615384,14.955384615384615,14.42153846153846,14.673846153846155,14.304615384615385
1129,-52.7625,-11.281,0.6953,0.7,1.8415384615384616,4.049230769230769,14.955384615384615,14.426153846153847,14.673846153846155,14.301538461538462
1130,-55.3101,-11.3971,0.6953,0.7,1.313076923076923,3.9446153846153846,14.955384615384615,14.426153846153847,14.673846153846155,14.303076923076922
1131,-56.5402,-11.6136,0.6952,0.7,1.2553846153846153,4.024615384615385,14.956923076923077,14.427692307692308,14.673846153846155,14.306153846153846
1132,-56.7315,-11.6772,0.6951,0.7,1.093846153846154,3.94,14.956923076923077,14.427692307692308,14.673846153846155,14.303076923076922
1133,-56.2333,-11.7921,0.695,0.7,0.9484615384615385,4.0430769230769235,14.956923076923077,14.427692307692308,14.673846153846155,14.301538461538462
1134,-57.0407,-11.8954,0.695,0.7,0.66,3.9492307692307693,14.958461538461538,14.426153846153847,14.675384615384615,14.304615384615385
1135,-57.7634,-11.8964,0.695,0.7,0.5907692307692308,3.9492307692307693,14.958461538461538,14.429230769230768,14.675384615384615,14.30923076923077
1136,-58.455,-11.9866,0.6949,0.7,0.4523076923076923,3.9815384615384617,14.958461538461538,14.430769230769231,14.675384615384615,14.31076923076923
1137,-58.5717,-12.0022,0.6948,0.7,0.5907692307692308,3.9876923076923076,14.958461538461538,14.432307692307692,14.675384615384615,14.31076923076923
1138,-59.6137,-12.1722,0.6947,0.7,0.3553846153846154,3.9615384615384617,14.96,14.430769230769231,14.675384615384615,14.31076923076923
1139,-59.7187,-12.1324,0.6947,0.7,0.30923076923076925,3.976923076923077,14.96,14.432307692307692,14.675384615384615,14.31076923076923
1140,-60.7827,-12.1635,0.6947,0.7,0.21923076923076923,4.004615384615384,14.96,14.429230769230768,14.675384615384615,14.312307692307693
1141,-60.9823,-12.2173,0.6947,0.7,0.27,4.009230769230769,14.96,14.430769230769231,14.676923076923076,14.312307692307693
1142,-61.545,-12.2335,0.6947,0.7,0.16615384615384615,3.9876923076923076,14.961538461538462,14.429230769230768,14.676923076923076,14.313846153846153
1143,-61.1267,-12.1942,0.6947,0.7,0.15923076923076923,3.98,14.961538461538462,14.429230769230768,14.676923076923076,14.31076923076923
1144,-61.4912,-12.29,0.6946,0.7,0.09923076923076923,3.9846153846153847,14.961538461538462,14.429230769230768,14.676923076923076,14.31076923076923
1145,-61.4961,-12.2758,0.6945,0.7,0.09461538461538462,3.996923076923077,14.963076923076922,14.432307692307692,14.676923076923076,14.312307692307693
1146,-62.4213,-12.2442,0.6946,0.7,0.11538461538461539,4.0,14.963076923076922,14.436923076923076,14.676923076923076,14.312307692307693
1147,-62.8114,-12.249,0.6947,0.7,0.06,3.956923076923077,14.963076923076922,14.436923076923076,14.676923076923076,14.315384615384616
1148,-62.676,-12.2044,0.6947,0.7,0.09923076923076923,4.069230769230769,14.964615384615385,14.435384615384615,14.678461538461539,14.315384615384616
1149,-62.6625,-12.176,0.6948,0.7,0.15923076923076923,4.004615384615384,14.964615384615385,14.436923076923076,14.678461538461539,14.315384615384616
1150,-63.0564,-12.189,0.6949,0.7,0.08538461538461538,4.006153846153846,14.964615384615385,14.441538461538462,14.678461538461539,14.316923076923077
1151,-63.3532,-12.2151,0.695,0.7,0.12230769230769231,4.021538461538461,14.966153846153846,14.443076923076923,14.678461538461539,14.32
1152,-63.6759,-12.1612,0.6951,0.7,0.06692307692307692,3.983076923076923,14.966153846153846,14.441538461538462,14.678461538461539,14.32
1153,-63.9649,-12.0831,0.6952,0.7,0.08076923076923077,3.996923076923077,14.966153846153846,14.446153846153846,14.678461538461539,14.321538461538461
1154,-64.0432,-12.1282,0.6952,0.7,0.07846153846153846,4.015384615384615,14.966153846153846,14.444615384615384,14.678461538461539,14.318461538461538
1155,-64.2102,-12.0321,0.6954,0.7,0.09692307692307692,4.0430769230769235,14.967692307692309,14.447692307692307,14.68,14.316923076923077
1156,-64.2316,-12.0016,0.6955,0.7,0.10153846153846154,4.036923076923077,14.967692307692309,14.45076923076923,14.68,14.32
1157,-64.5916,-11.9183,0.6956,0.7,0.09,3.9784615384615383,14.967692307692309,14.453846153846154,14.68,14.323076923076924
1158,-64.9697,-11.8159,0.6956,0.7,0.09230769230769231,4.04,14.96923076923077,14.453846153846154,14.68,14.326153846153845
1159,-65.0843,-11.6467,0.6957,0.7,0.2561538461538462,4.041538461538462,14.96923076923077,14.452307692307693,14.68,14.326153846153845
1160,-65.0346,-11.5774,0.6959,0.7,0.1776923076923077,4.02,14.96923076923077,14.452307692307693,14.68,14.327692307692308
1161,-65.2716,-11.4458,0.696,0.7,0.2123076923076923,4.0430769230769235,14.96923076923077,14.455384615384615,14.68,14.327692307692308
1162,-65.4261,-11.3682,0.696,0.7,0.2169230769230769,4.061538461538461,14.97076923076923,14.46,14.681538461538462,14.327692307692308
1163,-64.8652,-11.2935,0.696,0.7,0.39692307692307693,3.9723076923076923,14.97076923076923,14.458461538461538,14.681538461538462,14.330769230769231
1164,-65.052,-11.1318,0.6962,0.7,0.36230769230769233,3.9846153846153847,14.97076923076923,14.458461538461538,14.681538461538462,14.330769230769231
1165,-64.9565,-11.0171,0.6963,0.7,0.39,4.013846153846154,14.97076923076923,14.461538461538462,14.681538461538462,14.329230769230769
1166,-64.4427,-10.9219,0.6964,0.7,0.5261538461538462,3.986153846153846,14.972307692307693,14.46,14.681538461538462,14.327692307692308
1167,-64.0735,-10.7848,0.6964,0.7,0.48923076923076925,4.024615384615385,14.972307692307693,14.458461538461538,14.681538461538462,14.326153846153845
1168,-63.305,-10.6408,0.6965,0.7,0.46615384615384614,3.986153846153846,14.972307692307693,14.458461538461538,14.681538461538462,14.323076923076924
1169,-62.9134,-10.4788,0.6966,0.7,0.8538461538461538,4.013846153846154,14.972307692307693,14.456923076923077,14.681538461538462,14.321538461538461
