Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
8573,-59.7653,-12.1645,0.6915,0.7,0.23625,4.055,15.4,14.2475,14.91,14.3625
8574,-60.9114,-12.2264,0.6916,0.7,0.3075,4.0175,15.4,14.25,14.91,14.37
8575,-61.225,-12.2446,0.6918,0.7,0.24,4.0325,15.4025,14.255,14.91,14.375
8576,-61.6357,-12.2774,0.6919,0.7,0.0525,3.955,15.4025,14.255,14.91,14.375
8577,-62.53,-12.2804,0.6919,0.7,0.10125,3.96,15.4025,14.2575,14.91,14.3775
8578,-62.5638,-12.2866,0.692,0.7,0.09,3.9775,15.405,14.26,14.91,14.38
8579,-63.1686,-12.2821,0.692,0.7,0.12375,4.0825,15.405,14.2675,14.91,14.3825
8580,-63.6058,-12.2518,0.6919,0.7,0.06,3.9275,15.405,14.2675,14.9125,14.3825
8581,-63.7207,-12.1905,0.6919,0.7,0.0825,4.14,15.405,14.2675,14.9125,14.3825
8582,-63.5127,-12.14,0.6921,0.7,0.08625,3.955,15.4075,14.27,14.9125,14.38
8583,-64.2811,-12.1245,0.6922,0.7,0.0975,4.0075,15.4075,14.27,14.9125,14.3825
8584,-64.4709,-11.9538,0.6923,0.7,0.11625,3.95,15.4075,14.2775,14.9125,14.3875
8585,-64.9016,-11.9318,0.6924,0.7,0.1575,4.0225,15.41,14.2825,14.9125,14.3875
8586,-65.0926,-11.8317,0.6924,0.7,0.13875,3.9625,15.41,14.285,14.9125,14.395
8587,-65.5344,-11.7392,0.6925,0.7,0.135,4.04,15.41,14.2875,14.915,14.3975
8588,-65.1853,-11.6283,0.6926,0.7,0.21375,3.9975,15.41,14.2875,14.915,14.3975
8589,-65.2506,-11.4695,0.6927,0.7,0.23625,4.0675,15.4125,14.29,14.915,14.4
8590,-64.6949,-11.3656,0.6927,0.7,0.15,4.03,15.4125,14.2925,14.915,14.4025
8591,-65.4644,-11.3017,0.6928,0.7,0.43125,3.98,15.4125,14.2925,14.915,14.4025
8592,-64.9457,-11.1327,0.6928,0.7,0.28875,3.9925,15.415,14.2925,14.915,14.405
8593,-65.0927,-11.0705,0.6929,0.7,0.48,4.02,15.415,14.2925,14.915,14.4075
8594,-65.4517,-11.0572,0.693,0.7,0.49125,3.97,15.415,14.295,14.9175,14.4125
8595,-65.1191,-10.9875,0.6931,0.7,0.65625,4.04,15.415,14.295,14.9175,14.4125
8596,-64.6436,-10.7378,0.6932,0.7,0.585,3.9775,15.4175,14.295,14.9175,14.4175
8597,-64.4348,-10.6404,0.6932,0.7,0.4125,4.06,15.4175,14.2975,14.9175,14.42
8598,-62.9445,-10.479,0.6933,0.7,0.45,3.8925,15.4175,14.2975,14.9175,14.4225
8599,-62.7976,-10.4311,0.6935,0.7,0.73125,4.0175,15.42,14.3,14.9175,14.4225
8600,-61.6084,-10.2889,0.6935,0.7,1.81125,4.0225,15.42,14.305,14.9175,14.425
8601,-60.9778,-10.0771,0.6936,0.7,3.3975,4.0225,15.42,14.31,14.92,14.4275
8602,-59.973,-10.1097,0.6936,0.7,3.3975,3.94,15.42,14.3175,14.92,14.4275
8603,-56.3218,-10.3,0.6933,0.7,3.39375,4.055,15.4225,14.315,14.92,14.4275
8604,-54.329,-10.8797,0.693,0.7,2.48625,4.0025,15.4225,14.315,14.92,14.4325
8605,-53.4079,-11.1883,0.6927,0.7,1.6275,4.0225,15.4225,14.315,14.92,14.4325
8606,-55.7758,-11.5423,0.6925,0.7,1.5225,3.995,15.4225,14.315,14.92,14.4375
8607,-55.8982,-11.7107,0.6926,0.7,0.9525,4.0375,15.425,14.3175,14.92,14.4375
8608,-56.5146,-11.6862,0.6926,0.7,0.7725,3.9825,15.425,14.3175,14.92,14.44
8609,-57.4483,-11.9887,0.6925,0.7,0.49125,4.0725,15.425,14.3175,14.9225,14.44
8610,-59.1365,-12.053,0.6927,0.7,0.3825,4.0225,15.425,14.32,14.9225,14.44
8611,-59.244,-12.2058,0.6926,0.7,0.21375,3.9875,15.4275,14.33,14.9225,14.44
8612,-60.5121,-12.1854,0.6927,0.7,0.21,3.9725,15.4275,14.33,14.9225,14.44
8613,-61.2652,-12.2099,0.6927,0.7,0.2025,4.005,15.4275,14.33,14.9225,14.4425
8614,-61.391,-12.195,0.6928,0.7,0.22875,4.035,15.4275,14.3325,14.9225,14.445
8615,-61.8936,-12.3105,0.6929,0.7,0.075,4.0425,15.43,14.3325,14.9225,14.445
8616,-62.3627,-12.3632,0.6928,0.7,0.105,4.0275,15.43,14.3375,14.925,14.445
8617,-62.4934,-12.2938,0.6928,0.7,0.12,4.0825,15.43,14.34,14.925,14.4475
8618,-63.2667,-12.2386,0.693,0.7,0.105,3.915,15.43,14.34,14.925,14.45
8619,-63.5605,-12.3262,0.693,0.7,0.015,4.0925,15.4325,14.345,14.925,14.4575
8620,-63.5819,-12.3312,0.6929,0.7,0.01875,3.995,15.4325,14.345,14.925,14.4575
8621,-63.321,-12.279,0.6929,0.7,0.03375,3.9875,15.4325,14.3425,14.925,14.46
8622,-63.0431,-12.2956,0.6929,0.7,0.06,4.005,15.4325,14.345,14.925,14.46
8623,-63.0723,-12.297,0.6929,0.7,0.045,4.015,15.435,14.3475,14.925,14.465
8624,-63.0133,-12.3779,0.6929,0.7,0.0375,4.0125,15.435,14.3475,14.9275,14.47
8625,-62.5581,-12.3103,0.6928,0.7,0.045,4.005,15.435,14.3475,14.9275,14.47
8626,-62.7355,-12.321,0.6927,0.7,0.0675,3.9875,15.435,14.3525,14.9275,14.475
8627,-62.1164,-12.3423,0.6925,0.7,0.07125,3.9525,15.4375,14.36,14.9275,14.4825
8628,-62.2326,-12.3245,0.6925,0.7,0.06375,3.9525,15.4375,14.36,14.9275,14.485
8629,-61.7263,-12.2825,0.6924,0.7,0.16125,4.0375,15.4375,14.36,14.9275,14.485
8630,-61.5662,-12.2767,0.6924,0.7,0.14625,3.9175,15.44,14.36,14.9275,14.4875
8631,-61.823,-12.3399,0.6925,0.7,0.0675,4.015,15.44,14.36,14.9275,14.4875
8632,-61.761,-12.2358,0.6926,0.7,0.06375,3.9525,15.44,14.3625,14.93,14.49
8633,-62.6738,-12.2809,0.6927,0.7,0.16125,4.045,15.44,14.365,14.93,14.4925
8634,-62.9096,-12.2624,0.6929,0.7,0.13875,4.0,15.4425,14.3625,14.93,14.4925
8635,-63.1509,-12.2257,0.693,0.7,0.12375,3.94,15.4425,14.3625,14.93,14.4975
8636,-63.7305,-12.2421,0.6929,0.7,0.0525,3.995,15.4425,14.365,14.93,14.4975
8637,-63.6725,-12.2349,0.693,0.7,0.0525,3.94,15.4425,14.3625,14.93,14.4975
8638,-63.9209,-12.1814,0.693,0.7,0.07125,3.985,15.445,14.365,14.93,14.5
8639,-64.0368,-12.1067,0.6931,0.7,0.04125,4.0275,15.445,14.365,14.93,14.5
8640,-64.415,-12.0354,0.6932,0.7,0.0525,3.9925,15.445,14.37,14.9325,14.5025
8641,-64.7902,-11.9256,0.6934,0.7,0.135,4.0125,15.445,14.3725,14.9325,14.505
8642,-64.7025,-11.7969,0.6936,0.7,0.13875,3.95,15.4475,14.3725,14.9325,14.5075
8643,-65.0598,-11.7403,0.6936,0.7,0.13125,3.9425,15.4475,14.375,14.9325,14.5125
8644,-65.4306,-11.6919,0.6938,0.7,0.0975,3.9625,15.4475,14.375,14.9325,14.5125
8645,-65.2569,-11.7039,0.6937,0.7,0.12375,3.98,15.4475,14.38,14.9325,14.515
8646,-65.3176,-11.6148,0.6938,0.7,0.165,3.98,15.45,14.38,14.9325,14.515
8647,-65.5018,-11.4217,0.6939,0.7,0.27,4.0775,15.45,14.38,14.9325,14.52
8648,-65.2542,-11.39,0.694,0.7,0.2775,4.0225,15.45,14.3825,14.935,14.52
8649,-65.6552,-11.3806,0.694,0.7,0.1425,4.0025,15.45,14.385,14.935,14.52
8650,-64.9674,-11.2547,0.694,0.7,0.3,4.05,15.4525,14.385,14.935,14.515
8651,-65.0822,-11.2965,0.694,0.7,0.3375,3.985,15.4525,14.3875,14.935,14.515
8652,-64.9084,-11.1073,0.6941,0.7,0.50625,3.9575,15.4525,14.39,14.935,14.5175
8653,-64.6722,-11.1105,0.6941,0.7,0.4575,4.0175,15.4525,14.3875,14.935,14.52
8654,-64.938,-10.9976,0.6943,0.7,0.47625,3.955,15.455,14.3875,14.935,14.5225
8655,-64.2858,-10.8691,0.6944,0.7,0.45,3.965,15.455,14.3875,14.935,14.53
8656,-63.7764,-10.5805,0.6946,0.7,0.465,3.9725,15.455,14.3925,14.9375,14.5325
8657,-62.6007,-10.3658,0.6947,0.7,0.5175,4.06,15.455,14.3925,14.9375,14.535
8658,-62.1413,-10.4441,0.6947,0.7,0.83625,4.0025,15.455,14.3975,14.9375,14.5425
8659,-61.7362,-10.3064,0.6948,0.7,1.58625,4.025,15.4575,14.395,14.9375,14.5425
8660,-61.9118,-10.2076,0.695,0.7,2.36625,4.0275,15.4575,14.395,14.9375,14.5425
8661,-61.5216,-10.1586,0.6951,0.7,2.80125,3.97,15.4575,14.395,14.9375,14.545
8662,-58.3742,-10.2084,0.695,0.7,3.53625,4.0,15.4575,14.4,14.9375,14.5475
8663,-55.6809,-10.3858,0.6948,0.7,3.23625,3.9975,15.46,14.4025,14.9375,14.5475
8664,-54.5785,-10.7397,0.6946,0.7,2.32875,4.08,15.46,14.4125,14.9375,14.5525
8665,-55.3003,-11.0098,0.6944,0.7,2.16375,4.0075,15.46,14.4125,14.9375,14.5575
8666,-54.9688,-11.1039,0.6945,0.7,1.72875,4.015,15.46,14.4175,14.94,14.56
8667,-56.4617,-11.3313,0.6945,0.7,1.42125,3.9725,15.46,14.415,14.94,14.56
8668,-55.2521,-11.3535,0.6946,0.7,1.17375,4.0275,15.4625,14.415,14.94,14.56
8669,-55.7059,-11.6381,0.6947,0.7,0.945,3.95,15.4625,14.415,14.94,14.5625
8670,-57.6381,-11.7252,0.6947,0.7,0.56625,3.9325,15.4625,14.415,14.94,14.5625
8671,-58.3306,-11.7707,0.695,0.7,0.74625,3.9125,15.4625,14.4175,14.94,14.5625
8672,-59.4529,-12.1264,0.6951,0.7,0.40875,4.0625,15.4625,14.4125,14.94,14.5625
8673,-59.247,-12.1183,0.6952,0.7,0.41625,3.9975,15.4625,14.4125,14.94,14.5625
8674,-60.8485,-12.129,0.6953,0.7,0.29625,3.895,15.465,14.4175,14.94,14.56
8675,-61.7098,-12.2138,0.6954,0.7,0.18375,3.945,15.465,14.425,14.94,14.565
8676,-62.4211,-12.2752,0.6955,0.7,0.0375,3.99,15.465,14.4225,14.94,14.5675
8677,-62.6033,-12.3349,0.6956,0.7,0.0975,4.08,15.465,14.42,14.9425,14.57
8678,-63.1961,-12.3349,0.6956,0.7,0.0525,3.9475,15.465,14.42,14.9425,14.57
8679,-63.1163,-12.3119,0.6956,0.7,0.07875,3.9475,15.465,14.4225,14.9425,14.57
8680,-63.5254,-12.2405,0.6957,0.7,0.0825,3.98,15.4675,14.43,14.9425,14.5725
8681,-63.5552,-12.2214,0.6956,0.7,0.075,4.0,15.4675,14.435,14.9425,14.5725
8682,-63.5199,-12.2178,0.6956,0.7,0.06,4.09,15.4675,14.4375,14.9425,14.575
8683,-64.285,-12.1676,0.6957,0.7,0.045,3.95,15.4675,14.435,14.9425,14.575
8684,-64.3099,-12.149,0.6957,0.7,0.0525,3.985,15.4675,14.4375,14.9425,14.5775
8685,-64.2014,-12.1191,0.6958,0.7,0.07125,4.1275,15.4675,14.435,14.9425,14.5775
8686,-64.0578,-12.0746,0.6958,0.7,0.0975,4.0825,15.4675,14.4325,14.9425,14.58
8687,-64.3886,-12.094,0.6959,0.7,0.06,4.0125,15.47,14.4325,14.9425,14.585
8688,-64.1444,-12.006,0.6959,0.7,0.13125,3.995,15.47,14.435,14.9425,14.585
8689,-64.1257,-11.973,0.6961,0.7,0.08625,4.0875,15.47,14.4425,14.9425,14.585
8690,-64.2025,-11.8495,0.6963,0.7,0.195,4.065,15.47,14.445,14.945,14.585
8691,-64.3877,-11.9635,0.6966,0.7,0.1275,3.98,15.47,14.445,14.945,14.585
8692,-64.431,-11.8268,0.6967,0.7,0.1575,3.985,15.47,14.4475,14.945,14.59
8693,-64.7154,-11.8198,0.697,0.7,0.16875,4.0075,15.4725,14.4475,14.945,14.59
8694,-65.3392,-11.7464,0.6972,0.7,0.1275,3.9875,15.4725,14.4425,14.945,14.5875
8695,-64.4879,-11.6733,0.6973,0.7,0.195,3.9875,15.4725,14.44,14.945,14.585
8696,-65.0249,-11.6446,0.6974,0.7,0.07125,3.8475,15.4725,14.4425,14.945,14.58
8697,-65.0225,-11.6634,0.6975,0.7,0.225,3.9575,15.4725,14.445,14.945,14.5775
8698,-64.7079,-11.4639,0.6977,0.7,0.19125,4.0,15.4725,14.445,14.945,14.575
8699,-65.2085,-11.3917,0.6978,0.7,0.405,3.9725,15.4725,14.45,14.945,14.58
8700,-65.1252,-11.3572,0.6981,0.7,0.3375,4.02,15.4725,14.45,14.945,14.58
8701,-65.2252,-11.1813,0.6983,0.7,0.34875,3.9825,15.4725,14.4475,14.945,14.58
8702,-65.4953,-11.0872,0.6986,0.7,0.5175,4.0075,15.4725,14.44,14.945,14.5775
8703,-64.6963,-10.9221,0.6987,0.7,0.63375,4.01,15.475,14.445,14.945,14.5775
8704,-64.2315,-10.7717,0.699,0.7,0.5625,4.0725,15.475,14.44,14.945,14.575
8705,-63.8401,-10.7003,0.6991,0.7,0.6375,3.9875,15.475,14.435,14.945,14.575
8706,-63.2907,-10.576,0.6992,0.7,0.43125,3.95,15.475,14.435,14.945,14.575
8707,-62.6003,-10.4251,0.6995,0.7,1.215,4.0275,15.475,14.4325,14.945,14.5675
8708,-60.8174,-10.1868,0.6996,0.7,2.84625,4.0,15.475,14.4325,14.945,14.5625
8709,-59.1127,-10.1239,0.6995,0.7,3.84375,4.04,15.475,14.4325,14.945,14.5625
8710,-59.7938,-10.1841,0.6997,0.7,2.985,3.965,15.475,14.43,14.945,14.5625
8711,-58.1686,-10.3528,0.6997,0.7,2.88375,3.9825,15.475,14.4325,14.945,14.57
8712,-55.2026,-10.661,0.6996,0.7,2.7675,3.9425,15.475,14.43,14.945,14.57
8713,-56.9474,-10.6007,0.6999,0.7,2.3925,3.945,15.475,14.4275,14.945,14.57
8714,-54.959,-10.7143,0.7001,0.7,2.31375,3.91,15.475,14.43,14.945,14.5675
8715,-56.7557,-10.6355,0.7004,0.7,2.3925,3.94,15.475,14.4275,14.945,14.5675
8716,-55.8465,-10.8106,0.7004,0.7,2.13,4.0875,15.475,14.425,14.945,14.5675
8717,-55.652,-10.9396,0.7004,0.7,1.965,3.8775,15.475,14.4275,14.945,14.57
8718,-55.7197,-11.1707,0.7005,0.7,1.515,3.975,15.475,14.425,14.945,14.5675
8719,-55.5267,-11.4275,0.7006,0.7,1.30125,4.01,15.475,14.4225,14.945,14.5675
8720,-57.2165,-11.308,0.7009,0.7,1.14,4.0025,15.475,14.4225,14.945,14.565
8721,-57.3792,-11.5712,0.701,0.7,0.81375,4.04,15.475,14.4225,14.945,14.5625
8722,-56.8135,-11.7319,0.7012,0.7,0.74625,4.035,15.475,14.4225,14.945,14.5625
8723,-56.9315,-11.7414,0.7013,0.7,0.7725,4.0325,15.475,14.4225,14.945,14.56
8724,-57.9788,-11.8477,0.7016,0.7,0.60375,3.9375,15.475,14.42,14.945,14.5625
8725,-58.4261,-11.9211,0.7018,0.7,0.5475,3.995,15.475,14.415,14.945,14.56
8726,-58.5745,-11.9771,0.7019,0.7,0.44625,3.9975,15.475,14.4175,14.945,14.5625
8727,-58.355,-11.9824,0.7019,0.7,0.405,4.02,15.475,14.4125,14.945,14.56
8728,-59.8658,-12.075,0.702,0.7,0.345,3.9075,15.4725,14.41,14.945,14.5575
8729,-60.2312,-12.1359,0.7021,0.7,0.24,3.9975,15.4725,14.41,14.945,14.5575
8730,-60.1111,-12.1353,0.7022,0.7,0.2175,4.06,15.4725,14.405,14.945,14.55
8731,-60.8102,-12.1563,0.7024,0.7,0.2625,4.0125,15.4725,14.405,14.945,14.55
8732,-61.384,-12.231,0.7026,0.7,0.195,3.9875,15.4725,14.4025,14.945,14.55
8733,-61.4137,-12.1961,0.7027,0.7,0.19125,3.98,15.4725,14.4025,14.945,14.545
8734,-62.1311,-12.203,0.7029,0.7,0.21375,4.0325,15.4725,14.4025,14.945,14.5425
8735,-62.2129,-12.2374,0.703,0.7,0.0975,4.0775,15.4725,14.4025,14.945,14.5425
8736,-62.6578,-12.2971,0.703,0.7,0.045,4.0075,15.4725,14.4,14.945,14.54
8737,-62.6328,-12.1905,0.703,0.7,0.1575,4.0325,15.47,14.3975,14.945,14.5375
8738,-63.0449,-12.1746,0.7032,0.7,0.14625,4.025,15.47,14.3925,14.945,14.53
8739,-63.6759,-12.1858,0.7033,0.7,0.10875,4.0575,15.47,14.39,14.945,14.525
8740,-63.6186,-12.1552,0.7033,0.7,0.0975,4.07,15.47,14.385,14.9425,14.525
8741,-63.9008,-12.0833,0.7034,0.7,0.105,3.9825,15.47,14.3875,14.9425,14.5275
8742,-63.674,-12.0967,0.7036,0.7,0.0975,3.995,15.47,14.385,14.9425,14.525
8743,-64.1983,-12.0583,0.7038,0.7,0.0675,3.935,15.47,14.38,14.9425,14.5225
8744,-64.3827,-11.9775,0.7039,0.7,0.12375,4.0425,15.47,14.3775,14.9425,14.5175
8745,-64.8264,-11.9452,0.7041,0.7,0.07125,3.9775,15.4675,14.375,14.9425,14.51
8746,-64.209,-11.9018,0.7042,0.7,0.13125,4.0075,15.4675,14.3725,14.9425,14.51
8747,-64.9551,-11.8315,0.7042,0.7,0.12,3.965,15.4675,14.37,14.9425,14.5075
8748,-65.319,-11.6587,0.7042,0.7,0.1575,3.9675,15.4675,14.37,14.9425,14.505
8749,-64.9871,-11.6264,0.7044,0.7,0.285,3.9325,15.4675,14.3725,14.9425,14.505
8750,-65.2215,-11.5283,0.7045,0.7,0.28875,3.9675,15.4675,14.37,14.9425,14.505
8751,-65.38,-11.3088,0.7047,0.7,0.34875,3.9775,15.4675,14.3675,14.9425,14.505
8752,-64.788,-11.2107,0.7048,0.7,0.40875,3.9325,15.465,14.3675,14.9425,14.495
8753,-64.6367,-11.1874,0.7049,0.7,0.32625,4.0275,15.465,14.365,14.9425,14.495
8754,-65.0057,-11.0847,0.705,0.7,0.4125,4.025,15.465,14.3625,14.94,14.495
8755,-64.6055,-10.8969,0.7051,0.7,0.49875,4.0325,15.465,14.365,14.94,14.4925
8756,-64.2573,-10.7777,0.7051,0.7,0.5475,3.965,15.465,14.36,14.94,14.495
8757,-64.1438,-10.7507,0.7052,0.7,0.7875,3.96,15.465,14.3575,14.94,14.495
8758,-63.3811,-10.6217,0.7054,0.7,0.38625,3.94,15.4625,14.3575,14.94,14.495
8759,-63.0149,-10.5583,0.7055,0.7,0.735,3.99,15.4625,14.36,14.94,14.495
8760,-62.8957,-10.4443,0.7056,0.7,1.1625,3.95,15.4625,14.355,14.94,14.495
8761,-61.8084,-10.2712,0.7057,0.7,1.9575,4.045,15.4625,14.355,14.94,14.4975
8762,-61.5263,-10.307,0.7058,0.7,1.90875,4.01,15.4625,14.3525,14.94,14.5
8763,-59.6584,-10.1969,0.7058,0.7,3.05625,3.92,15.4625,14.3375,14.94,14.4975
8764,-59.854,-10.209,0.7059,0.7,3.19875,3.98,15.46,14.335,14.94,14.4925
8765,-57.2503,-10.2955,0.7057,0.7,3.31125,4.0675,15.46,14.3325,14.9375,14.49
8766,-55.7034,-10.5269,0.7054,0.7,2.76,4.1,15.46,14.3325,14.9375,14.4875
8767,-55.2635,-10.8701,0.7052,0.7,2.0775,3.93,15.46,14.3275,14.9375,14.4875
8768,-55.5321,-11.0968,0.705,0.7,1.78875,3.975,15.46,14.33,14.9375,14.485
8769,-55.6254,-11.3796,0.7051,0.7,1.29375,3.9625,15.4575,14.33,14.9375,14.485
8770,-56.3881,-11.519,0.7051,0.7,1.29,4.025,15.4575,14.325,14.9375,14.485
8771,-56.7343,-11.5984,0.7052,0.7,1.005,4.0175,15.4575,14.3175,14.9375,14.4825
8772,-58.1681,-11.9026,0.7052,0.7,0.57375,3.9825,15.4575,14.31,14.9375,14.4825
8773,-59.2603,-12.0597,0.7051,0.7,0.58875,4.025,15.4575,14.31,14.9375,14.4775
8774,-59.7768,-12.0464,0.705,0.7,0.44625,3.9675,15.455,14.31,14.9375,14.475
8775,-60.6377,-12.0442,0.7052,0.7,0.24375,4.0025,15.455,14.3075,14.935,14.4725
8776,-60.5679,-12.255,0.7052,0.7,0.24,4.0175,15.455,14.305,14.935,14.47
8777,-61.4967,-12.2276,0.7052,0.7,0.0825,4.0325,15.455,14.2975,14.935,14.465
8778,-61.5299,-12.2045,0.7053,0.7,0.21375,3.9625,15.455,14.295,14.935,14.4525
8779,-62.2163,-12.0933,0.7056,0.7,0.15375,4.0525,15.4525,14.295,14.935,14.4475
8780,-62.1218,-12.2461,0.7057,0.7,0.1725,4.065,15.4525,14.2925,14.935,14.445
8781,-62.2772,-12.2774,0.7057,0.7,0.07125,4.045,15.4525,14.2925,14.935,14.4425
8782,-62.0341,-12.1438,0.7059,0.7,0.13875,4.045,15.4525,14.295,14.935,14.4425
8783,-62.832,-12.1748,0.706,0.7,0.135,4.0225,15.45,14.2925,14.935,14.4425
8784,-63.3023,-12.1908,0.7062,0.7,0.07875,3.9075,15.45,14.295,14.9325,14.4375
8785,-63.0515,-12.251,0.7062,0.7,0.10875,4.01,15.45,14.2825,14.9325,14.4275
8786,-63.0828,-12.1006,0.7063,0.7,0.225,3.9975,15.45,14.275,14.9325,14.43
8787,-63.3616,-12.1899,0.7064,0.7,0.105,4.0175,15.45,14.27,14.9325,14.4275
8788,-63.674,-12.1297,0.7064,0.7,0.15375,3.9725,15.4475,14.2675,14.9325,14.425
8789,-63.5708,-11.9891,0.7066,0.7,0.15,3.8975,15.4475,14.265,14.9325,14.42
8790,-63.5475,-12.1409,0.7066,0.7,0.105,3.9425,15.4475,14.2675,14.9325,14.42
8791,-64.0937,-12.0785,0.7067,0.7,0.07125,4.025,15.4475,14.2675,14.9325,14.4175
8792,-64.2045,-12.0935,0.7067,0.7,0.0825,3.9625,15.445,14.265,14.9325,14.4175
8793,-64.0558,-11.9827,0.7067,0.7,0.1425,4.015,15.445,14.2675,14.93,14.4175
8794,-64.6264,-11.9211,0.7068,0.7,0.09,3.925,15.445,14.265,14.93,14.4175
8795,-64.8127,-11.8632,0.7069,0.7,0.16875,4.0675,15.445,14.265,14.93,14.415
8796,-64.6319,-11.7928,0.7071,0.7,0.18375,4.005,15.4425,14.2625,14.93,14.4075
8797,-65.3581,-11.6886,0.707,0.7,0.1575,4.045,15.4425,14.2525,14.93,14.405
8798,-65.0242,-11.5402,0.7071,0.7,0.2475,4.09,15.4425,14.25,14.93,14.405
8799,-65.4045,-11.4897,0.707,0.7,0.3075,4.0225,15.4425,14.25,14.93,14.405
8800,-65.6242,-11.4389,0.707,0.7,0.255,4.05,15.44,14.245,14.93,14.3975
8801,-65.2698,-11.3867,0.707,0.7,0.2625,4.0325,15.44,14.2425,14.9275,14.3975
8802,-65.3665,-11.3555,0.7071,0.7,0.285,3.9525,15.44,14.245,14.9275,14.395
8803,-65.2742,-11.2964,0.7072,0.7,0.28125,3.9075,15.44,14.2375,14.9275,14.38
8804,-64.9088,-11.2444,0.7072,0.7,0.44625,4.0375,15.4375,14.23,14.9275,14.3725
8805,-65.4823,-11.1053,0.7074,0.7,0.46125,3.9725,15.4375,14.23,14.9275,14.37
8806,-64.9513,-11.0291,0.7075,0.7,0.465,3.945,15.4375,14.2275,14.9275,14.3625
8807,-63.5852,-10.954,0.7075,0.7,0.3225,4.0,15.4375,14.2275,14.9275,14.36
8808,-64.1551,-10.7758,0.7076,0.7,0.4575,3.865,15.435,14.22,14.9275,14.3575
8809,-62.8912,-10.6091,0.7074,0.7,0.6675,3.92,15.435,14.2175,14.925,14.3525
8810,-62.2196,-10.4846,0.7074,0.7,1.05,4.025,15.435,14.215,14.925,14.35
8811,-61.5248,-10.3906,0.7075,0.7,1.6725,4.0475,15.435,14.21,14.925,14.3475
8812,-61.089,-10.1584,0.7077,0.7,3.02625,4.0075,15.4325,14.2025,14.925,14.345
8813,-59.727,-10.1848,0.7075,0.7,3.0825,4.0475,15.4325,14.1975,14.925,14.34
8814,-57.5308,-10.3168,0.7072,0.7,2.88,3.995,15.4325,14.2,14.925,14.34
8815,-55.3939,-10.511,0.7069,0.7,2.82375,4.0175,15.4325,14.2,14.925,14.34
8816,-56.5554,-10.6247,0.7068,0.7,2.46,4.015,15.43,14.2,14.925,14.34
8817,-54.1296,-10.8047,0.7067,0.7,2.1,3.9625,15.43,14.1925,14.9225,14.335
8818,-55.4918,-10.8813,0.7068,0.7,1.78125,4.0575,15.43,14.1925,14.9225,14.325
8819,-55.1864,-11.2087,0.7066,0.7,1.74375,4.005,15.43,14.1925,14.9225,14.325
8820,-56.3104,-11.2767,0.7066,0.7,1.56,3.87,15.4275,14.1875,14.9225,14.32
8821,-54.7399,-11.3606,0.7066,0.7,1.26,3.9625,15.4275,14.1875,14.9225,14.32
8822,-55.8507,-11.3936,0.7066,0.7,1.59375,4.05,15.4275,14.1875,14.9225,14.3175
8823,-56.4979,-11.6889,0.7064,0.7,0.885,3.995,15.4275,14.185,14.9225,14.31
8824,-56.5557,-11.6561,0.7063,0.7,0.82875,3.985,15.425,14.1825,14.9225,14.31
8825,-55.6924,-11.9036,0.7062,0.7,0.54,4.0475,15.425,14.18,14.92,14.305
8826,-58.5904,-11.9346,0.7062,0.7,0.4575,4.0375,15.425,14.1775,14.92,14.305
8827,-59.2938,-11.9455,0.7062,0.7,0.49875,3.91,15.425,14.175,14.92,14.3
8828,-59.3475,-11.967,0.7063,0.7,0.3675,4.0275,15.4225,14.1725,14.92,14.3
8829,-59.3748,-12.0556,0.7062,0.7,0.30375,4.01,15.4225,14.1675,14.92,14.2975
8830,-60.2657,-12.1631,0.7062,0.7,0.285,4.0275,15.4225,14.1625,14.92,14.295
8831,-60.1362,-12.1717,0.7061,0.7,0.31125,4.1025,15.4225,14.1575,14.92,14.29
8832,-60.5502,-12.1982,0.7061,0.7,0.25125,3.99,15.42,14.155,14.92,14.2875
8833,-61.0959,-12.2325,0.7061,0.7,0.2325,3.9875,15.42,14.1525,14.9175,14.29
8834,-62.1091,-12.2544,0.706,0.7,0.225,3.995,15.42,14.155,14.9175,14.2925
8835,-62.353,-12.2513,0.706,0.7,0.075,4.15,15.42,14.155,14.9175,14.29
8836,-62.7874,-12.2707,0.706,0.7,0.09375,4.0425,15.42,14.155,14.9175,14.285
8837,-63.3206,-12.2322,0.7059,0.7,0.04125,4.0275,15.4175,14.155,14.9175,14.285
8838,-63.8065,-12.106,0.706,0.7,0.05625,3.9925,15.4175,14.1575,14.9175,14.28
8839,-63.8734,-12.1149,0.7061,0.7,0.08625,4.015,15.4175,14.1525,14.9175,14.2725
8840,-64.5162,-12.0946,0.7059,0.7,0.0525,4.0175,15.4175,14.1525,14.9175,14.2725
8841,-64.874,-12.0002,0.706,0.7,0.1275,3.9025,15.415,14.1475,14.915,14.2725
8842,-64.5227,-11.9072,0.706,0.7,0.1125,4.015,15.415,14.1475,14.915,14.27
8843,-64.6898,-11.8495,0.706,0.7,0.20625,4.1175,15.415,14.1475,14.915,14.27
8844,-65.011,-11.7533,0.7059,0.7,0.15,4.0025,15.415,14.145,14.915,14.2675
8845,-65.1276,-11.5858,0.706,0.7,0.1875,3.955,15.415,14.1425,14.915,14.2675
8846,-65.1744,-11.6108,0.706,0.7,0.19875,4.0775,15.4125,14.1425,14.915,14.2675
